destination_city,destination_country,origin_name,price
Коломбо,Шри-Ланка,Москва,13869
Коломбо,Шри-Ланка,Екатеринбург,21891
Коломбо,Шри-Ланка,Уфа,20351.41
Коломбо,Шри-Ланка,Санкт-Петербург,19929
Коломбо,Шри-Ланка,Дубай,8236
Коломбо,Шри-Ланка,Абу-Даби,8399.47
Коломбо,Шри-Ланка,Новосибирск,19233
Коломбо,Шри-Ланка,Мале,14068
Коломбо,Шри-Ланка,Казань,21144
Коломбо,Шри-Ланка,Красноярск,27190.43
Мале,Мальдивы,Москва,18498
Мале,Мальдивы,Дубай,13678
Мале,Мальдивы,Абу-Даби,12935
Мале,Мальдивы,Бангкок,9456.46
Мале,Мальдивы,Коломбо,8083.93
Мале,Мальдивы,Сочи,24673
Мале,Мальдивы,Санкт-Петербург,27275
Мале,Мальдивы,Екатеринбург,29507
Мале,Мальдивы,Сингапур,9700.59
Мале,Мальдивы,Минск,27170.38
Ташкент,Узбекистан,Москва,6098
Ташкент,Узбекистан,Красноярск,10287
Ташкент,Узбекистан,Екатеринбург,11733
Ташкент,Узбекистан,Новосибирск,5668
Ташкент,Узбекистан,Уфа,8812
Ташкент,Узбекистан,Казань,9630
Ташкент,Узбекистан,Санкт-Петербург,8041
Ташкент,Узбекистан,Нижний Новгород,9083
Ташкент,Узбекистан,Сочи,12396
Ташкент,Узбекистан,Тюмень,11721
Бангкок,Таиланд,Красноярск,9000
Бангкок,Таиланд,Москва,12929
Бангкок,Таиланд,Иркутск,9000
Бангкок,Таиланд,Екатеринбург,23091
Бангкок,Таиланд,Новосибирск,20472
Бангкок,Таиланд,Пхукет,1057
Бангкок,Таиланд,Казань,20136
Бангкок,Таиланд,Хабаровск,18638.17
Бангкок,Таиланд,Владивосток,13537.1
Бангкок,Таиланд,Санкт-Петербург,21694
Белград,Сербия,Москва,17196
Белград,Сербия,Санкт-Петербург,23183
Белград,Сербия,Сочи,15801
Белград,Сербия,Стамбул,7138
Белград,Сербия,Казань,19834
Белград,Сербия,Минск,21548
Белград,Сербия,Екатеринбург,23349
Белград,Сербия,Новосибирск,24142
Белград,Сербия,Самара,21703
Белград,Сербия,Уфа,22832.23
Дубай,ОАЭ,Москва,5110
Дубай,ОАЭ,Волгоград,10864
Дубай,ОАЭ,Махачкала,5117
Дубай,ОАЭ,Сочи,6093
Дубай,ОАЭ,Минеральные Воды,6093
Дубай,ОАЭ,Екатеринбург,10874
Дубай,ОАЭ,Новосибирск,9462
Дубай,ОАЭ,Владикавказ,9743.4
Дубай,ОАЭ,Санкт-Петербург,7646
Дубай,ОАЭ,Уфа,9647
Стамбул,Турция,Москва,5689
Стамбул,Турция,Сочи,6260
Стамбул,Турция,Волгоград,13204
Стамбул,Турция,Казань,6569
Стамбул,Турция,Екатеринбург,11391
Стамбул,Турция,Санкт-Петербург,7811
Стамбул,Турция,Минеральные Воды,5800
Стамбул,Турция,Уфа,11500
Стамбул,Турция,Ставрополь,15088
Стамбул,Турция,Новосибирск,13594
Манила,Филиппины,Москва,22664
Манила,Филиппины,Иркутск,18686.74
Манила,Филиппины,Бангкок,7095.91
Манила,Филиппины,Эль-Нидо,4682
Манила,Филиппины,Себу,2005.46
Манила,Филиппины,Санкт-Петербург,28146.6
Манила,Филиппины,Катиклан,2141.04
Манила,Филиппины,Владивосток,15878.37
Манила,Филиппины,Гонконг,5267.78
Подгорица,Черногория,Москва,17864
Подгорица,Черногория,Стамбул,8259
Подгорица,Черногория,Барселона,4597.56
Подгорица,Черногория,Казань,20381.26
Подгорица,Черногория,Санкт-Петербург,22740
Подгорица,Черногория,Баку,12286
Подгорица,Черногория,Вена,3354.98
Подгорица,Черногория,Сочи,15754
Подгорица,Черногория,Белград,5066.99
Подгорица,Черногория,Астана,20969
Маврикий,Маврикий,Москва,37730
Маврикий,Маврикий,Дубай,28717
Маврикий,Маврикий,Новосибирск,43628.65
Маврикий,Маврикий,Стамбул,33504.17
Маврикий,Маврикий,Санкт-Петербург,40320.57
Маврикий,Маврикий,Екатеринбург,46666.34
Маврикий,Маврикий,Сочи,36487
Маврикий,Маврикий,Казань,46079.67
Маврикий,Маврикий,Уфа,42262
Маврикий,Маврикий,Самара,43811.63
Токио,Япония,Москва,19616
Токио,Япония,Владивосток,14488
Токио,Япония,Пекин,8952
Токио,Япония,Санкт-Петербург,25721
Токио,Япония,Казань,24773
Токио,Япония,Екатеринбург,26245
Токио,Япония,Шанхай,6583.49
Токио,Япония,Хабаровск,16982
Токио,Япония,Новосибирск,26705
Токио,Япония,Иркутск,18292
Варадеро,Куба,Москва,27955
Варадеро,Куба,Санкт-Петербург,35510
Варадеро,Куба,Канкун,31674
Варадеро,Куба,Пунта-Кана,35363.92
Варадеро,Куба,Санто-Доминго,37364
Варадеро,Куба,Мехико,33947.8
Варадеро,Куба,Сочи,44617
Варадеро,Куба,Минск,40499.43
Варадеро,Куба,Белград,54792.34
